Drive Frequency,Average Amps,Discharge Pressure,Intake Pressure,Intake Temperature,Motor Temperature
60.1,633.9,718.12,1162.9,61.9,108.4
60.1,633.4,716.27,1163.2,62,108
60.1,633.4,713.57,1163.4,61.9,107.9
60.1,627.2,713.57,1165.9,61.9,107.5
60.1,608,713.57,1185,61.9,106.2
60.1,607.5,712.29,1186.4,62,106.2
60.1,608.8,710.15,1183.8,62,106.6
60.1,609.9,710.15,1181.5,62,107
60.2,610.2,710.44,1182.6,61.9,107.1
60.2,610.1,709.16,1184.3,62,107.1
60.2,609.9,708.16,1185.4,62,107.2
60.2,603,708.16,1183.6,62,107.4
60.2,605,707.88,1185.4,62,107.4
60.1,602.4,707.17,1190,62,107.1
60.1,602.6,706.46,1186.1,62,107.4
60.1,602.8,706.46,1186.2,62,107.5
60.2,603.6,706.46,1185.3,62,107.7
60.2,603.5,705.6,1185.5,62,108
60.2,603.1,704.61,1184,62,107.9
60.2,603.7,704.61,1183.5,62,108.1
60.2,595.2,704.75,1197.8,62,106.9
60.2,593.5,704.04,1201.1,62,106.5
60.1,591.5,703.47,1200.2,62.1,106.5
60.1,591.9,703.47,1200.8,62.1,106.8
60.1,592.6,703.47,1199.9,62.1,107
60,592.1,702.9,1198.6,62,107.1
60.1,590.4,702.47,1200,62.1,107.1
60.1,592.9,702.47,1197.4,62.1,107.3
60.2,594.2,702.76,1196.7,62.1,107.7
60.2,594.5,702.33,1196.8,61.9,107.9
60.2,594.3,701.76,1195.1,62,108
60.2,592,701.76,1197.8,62,108.1
60.2,592.5,701.76,1195,62,108.2
60.2,592.1,701.34,1194.8,62,108.5
60.2,588.1,701.34,1204.5,61.9,107.1
60.1,586.7,701.34,1204.4,61.9,106.7
60.1,585.9,701.34,1203.9,61.9,106.7
60.1,586.2,700.62,1202.6,62,106.9
60.1,586.4,700.06,1201.7,61.9,107.1
60.1,586.2,700.06,1199.8,61.9,107.1
60.2,586.5,700.2,1199.9,61.9,107.4
60.2,586.3,700.06,1201.3,62,107.3
60.2,586.6,699.49,1200.8,61.9,107.6
60.2,586.7,699.49,1198.6,61.9,107.6
60.2,586.7,699.49,1197.5,61.9,107.7
60.2,586.7,698.78,1198.7,61.9,107.9
60.1,586,698.35,1198.5,62,107.8
60.1,585.6,698.35,1197.8,62,107.9
60.1,583,698.21,1189.7,62,107.8
60.1,580.2,697.92,1195.1,62.1,107.6
60.1,579.3,697.5,1206.5,62,106.4
60.1,579.2,697.5,1204.2,62,106.1
60.2,580.3,697.5,1204.1,62,106.5
60.2,580.2,697.35,1204.2,62.1,106.8
60.2,579.9,697.07,1203,62,107
60.2,580.2,697.07,1202.8,62,107.2
60.2,580.2,696.93,1200.4,62,107.4
60.2,579.1,691.66,1200.2,61.9,107.4
60.1,578.9,688.11,1203.6,61.9,106.9
60.1,578.2,688.11,1203,61.9,106.8
60.1,578.5,688.11,1201.3,61.9,107
60.1,578.1,686.12,1202.4,61.9,107
60.1,578.1,682.85,1201.1,61.9,106.9
60.1,575.4,682.85,1201.6,61.9,106.8
60.2,578.7,682.56,1200.5,61.9,107.1
60.2,578.6,681.28,1199.1,61.9,107.2
60.2,578.7,679.72,1198.3,61.9,107.2
60.2,578.6,679.72,1196.9,61.9,107.1
60.1,575.4,679.72,1199.7,61.9,106.7
60.1,573.7,676.87,1201.4,61.9,106.5
60.1,571.7,676.59,1209.3,61.9,106.1
60.1,571.8,676.59,1206.7,61.9,106.2
60.1,571.4,676.59,1205.8,61.9,106.4
60.1,571.4,675.17,1203.1,61.9,106.2
60.1,571.2,674.17,1205.8,62,106.3
60.1,570.9,674.17,1207,62,105.9
60.1,570.9,674.17,1202.9,62,106.2
60.2,570.6,672.89,1204.5,61.9,106.3
60.2,566.4,672.18,1210.6,61.9,105.6
60.2,564.2,672.18,1208.1,61.9,105.4
60.2,564.6,672.18,1208.3,61.9,105.4
60.1,565.8,671.33,1208,61.9,105.6
60.1,565.2,670.47,1206.2,61.9,105.8
60.1,565.9,670.47,1206.4,61.9,105.7
60.1,567.8,670.47,1206.3,61.9,106
60.1,566.2,669.62,1205.6,62,106.2
60.1,565.7,669.19,1206.1,62,106.3
60.1,567.3,669.19,1206,62,106.4
60.1,568.3,669.19,1206.6,62,106.6
60.2,567.4,668.91,1203.3,62,107.1
60.2,564.2,668.48,1205.1,62,107
60.2,566.5,668.48,1205,62,106.6
60.2,563.7,668.05,1206.1,62,105.9
60.2,563.4,668.62,1205.7,62,106.3
60.2,563.6,667.49,1201.1,62,106.8
60.1,563.2,667.49,1204.3,62,107
60.1,560.9,667.49,1206.9,62,106.1
60.1,558.8,667.34,1207.1,62,106.2
60.1,558.2,666.77,1207.6,62,106.2
60.1,558,666.77,1209.8,62,106.2
60.2,561.8,666.77,1209,62,106.8
60.2,561.4,666.49,1202.4,61.9,107
60.2,562,665.78,1208.1,62.1,107.1
60.2,561.8,665.78,1206.8,62.1,107.2
60.2,561.4,665.64,1207.3,62.1,107.2
60.2,559.9,665.92,1205.6,62,107.4
60.1,558,664.78,1205.2,62,107.6
60.1,557.1,664.78,1206.4,62,107.7
60.1,555.7,664.78,1206.9,62,107.5
60.1,555.3,665.35,1206,61.9,107.3
60.1,554.8,664.78,1207.7,62,107.2
60.1,554,664.78,1209.4,62,107.2
60.2,555.5,664.78,1206.9,62,107.7
60.2,555.3,664.64,1205.8,62,107.7
60.2,555.1,663.93,1206.1,61.9,107.7
60.2,555.4,663.93,1203.5,61.9,108.1
60.2,554.6,663.93,1205.2,61.9,108.5
60.2,552.7,663.93,1204.8,61.9,108.5
60.1,548,664.21,1206.7,61.9,108.5
60.1,548.6,664.21,1204.7,61.9,108.6
60.1,550.3,664.64,1204,61.9,108.8
60.1,549.3,663.65,1204.5,61.9,108.7
60.1,549.4,663.36,1202.3,61.8,108.8
60.1,550.2,663.36,1201.7,61.8,109.1
60.2,552.2,663.36,1204.3,61.8,109
60.2,554.4,663.08,1201.9,62.1,108.7
60.2,554.7,663.79,1202.9,62,109.1
60.2,551.1,663.79,1202.1,62,109
60.2,547.6,663.79,1207.5,62,107.7
60.2,547.9,662.93,1208.8,62,107.5
60.2,547.7,662.37,1211.6,62.1,107
60.1,547.6,662.37,1211.5,62.1,107.4
60.1,547.5,662.37,1211.7,61.9,107.4
60.1,541.2,662.22,1212.7,62,106.9
60.1,539.8,661.37,1213.6,61.8,106.5
60.1,539.5,661.37,1212.8,61.8,106.8
60.2,540,661.37,1210.6,61.9,107
60.2,539.3,660.37,1212.2,61.9,107
60.2,539.4,660.37,1213,62,107.3
60.2,539.6,660.37,1213.8,62,107.6
60.2,537.7,660.37,1212,62,107.3
60.2,532.4,660.37,1216.3,61.9,107.1
60.2,532,660.52,1212.9,62,107
60.2,527.4,660.52,1214,62,106.4
60.1,528.9,660.23,1212.8,62,106.4
60.1,526.3,660.66,1213,61.9,106.4
60.1,525.2,660.23,1215.2,62,106.2
60.1,524.1,660.23,1216.2,62,106.6
60.2,524.2,659.66,1215.3,62,106.5
60.2,523.2,660.66,1216.9,61.9,106.6
60.2,523.1,660.23,1217.6,61.9,106.8
60.2,520.9,660.23,1218.6,61.9,106.9
60.2,516.2,660.23,1222.8,61.9,107.4
60.2,516.6,659.95,1221.8,61.9,107.6
60.2,516.1,659.38,1223.3,62,107.8
60.1,514.9,659.38,1219.7,62,107.5
60.1,514.5,659.38,1217.8,62,107.5
60.1,512.3,659.38,1221.7,61.9,107.5
60.1,510.7,658.95,1219.7,61.9,107.8
60.1,509.6,658.95,1220.5,61.9,108
60.2,508.8,658.95,1218.9,61.9,108.1
60.2,507.2,658.67,1226.3,62,108
60.2,507.5,658.52,1227,62,108
60.2,507.1,658.52,1226,62,108.1
60.2,507.2,658.81,1224.9,62,108.2
60.2,505.2,658.24,1223.7,61.8,108.3
60.1,504.7,657.81,1223.4,62,108
60.1,502.2,657.81,1223.9,62,107.8
60.1,503.2,657.81,1222.4,62,107.7
60.1,504.2,657.67,1222.2,62,107.7
60.1,501.4,657.81,1222.7,61.9,107.7
60.1,501,657.81,1224.3,61.9,107.5
60.2,501,657.81,1223.3,61.9,107.6
60.2,501.2,657.39,1225.5,61.9,107.5
60.2,500.8,657.24,1224.8,62,107.4
60.2,500.8,657.24,1220.8,62,107.6
60.2,500.8,657.81,1220.6,62,107.6
60.2,501,657.24,1223.3,61.9,107.6
60.2,500.8,656.96,1222.9,62,107.6
60.2,500.6,656.96,1222.4,62,107.6
60.1,500.6,656.96,1224.1,62,107.6
60.1,498.8,656.68,1224.7,61.9,107.6
60.1,499.9,656.53,1223.1,62,107.4
60.1,500.6,656.53,1224.1,62,107.6
60.2,500.2,656.53,1224.7,62,107.6
60.2,498.1,656.96,1222.9,61.9,107.5
60.2,499.9,657.24,1222,62,107.6
60.2,500.3,657.24,1222.8,62,107.5
60.2,500.3,656.96,1220.7,62,107.7
60.2,500.3,656.53,1221.4,61.9,107.7
60.2,499.8,656.39,1218.5,61.9,107.8
60.1,498.3,656.39,1222.1,61.9,107.7
60.1,495.3,656.39,1221.9,61.9,107.5
60.1,495.9,656.39,1220.1,61.9,107.5
60.1,493.6,656.25,1219.6,61.9,107.5
60.1,494.1,656.25,1219.7,61.9,107.5
60.2,495,656.25,1219.4,61.9,107.7
60.2,493.3,656.53,1220.1,61.9,107.8
60.2,493.9,656.68,1220,61.9,107.8
60.2,496,656.68,1218.4,61.9,107.8
60.2,496.6,656.68,1216.7,61.9,107.8
60.2,496.8,656.11,1219.8,62.1,107.8
60.2,494.2,655.96,1217.1,61.9,107.8
60.1,494.1,655.96,1218.9,61.9,107.9
60.1,493.2,655.96,1218.3,61.9,107.9
60.1,493.1,655.68,1220.4,62,108
60.1,493,655.4,1219.6,61.9,107.9
60.1,493.4,655.4,1220.9,61.9,108.2
60.2,493.2,655.25,1221.2,61.9,107.9
60.2,493.1,655.54,1219.9,61.9,107.9
60.2,493.2,654.68,1218.1,61.9,108.1
60.2,492.9,654.68,1220.7,61.9,108.2
60.2,491.5,654.68,1227.8,61.9,108
60.2,488.1,654.68,1227.2,61.9,108
60.2,486.9,654.97,1227.4,61.9,108
60.1,487.7,654.97,1227.3,61.9,107.8
60.1,486,654.97,1227.2,61.9,107.9
60.1,485.8,654.97,1225.7,61.9,108
60.1,485.6,654.54,1224.1,62,108
60.1,486.1,654.54,1222.6,62,107.9
60.2,486.8,654.54,1225.7,62,108
60.2,486,654.54,1223.1,61.9,107.9
60.2,485.7,654.83,1224.7,62,107.9
60.2,486.2,654.83,1225.8,62,107.9
60.2,485.4,654.97,1224.8,62,107.6
60.2,485.8,654.68,1226.3,61.9,107.7
60.1,476.6,654.97,1252.3,61.9,110.3
60.1,474.1,654.97,1246.9,61.9,110.4
60.1,471.3,654.54,1251.9,61.9,110.3
60.1,469.4,654.83,1247.6,61.9,110
60,469.3,653.97,1246,61.9,110.1
60.1,469.3,653.97,1246.5,61.9,110
60.2,469.3,653.97,1247.6,61.9,110.2
60.2,469.1,654.54,1248.6,61.9,109.9
60.2,469.1,654.54,1243.7,61.8,109.7
60.2,468.6,654.54,1242.8,61.8,109.7
60.1,653.2,1583.3,1252.3,62,107.7
60.1,655.3,1575.7,1251.9,62,107.9
60.1,657.6,1589.7,1248.6,62,108.1
60.1,657,1587.4,1247.6,62.1,108
60.1,657,1584.5,1247.6,62.1,108.1
60.1,656.6,1583.3,1246.9,62.1,107.9
60,654.2,1577.7,1246.5,62,107.9
60.1,643.2,1553.3,1246,62,107.3
60.2,645.5,1554.2,1243.7,62,107.4
60.2,648.8,1552.8,1242.8,62,107.7
60.2,649.2,1567.5,1227.8,62,108
60.2,648.9,1582.6,1227.4,62,108.4
60.2,644.9,1580.3,1227.3,62,108.3
60.2,642.5,1579.7,1227.2,62,108
60.1,641.8,1577.4,1227.2,62.2,107.4
60.1,642,1576.2,1227,62,107.6
60.1,640.3,1572.4,1226.3,62,107.7
60.1,641.3,1574.3,1226.3,62,108.2
60.1,641.5,1575.7,1226,62,108.5
60.1,641.4,1575.3,1225.8,62,108.8
60.1,640.2,1574.7,1225.7,62,108.7
60.2,629.8,1564.9,1225.7,62,107.8
60.2,632.9,1564,1225.5,62.1,108.3
60.2,633.7,1569.8,1224.9,61.9,108.4
60.2,633.7,1576.7,1224.8,61.9,108.3
60.1,633.9,1577.2,1224.8,61.9,108.4
60.1,633.4,1576.9,1224.7,62,108
60.1,633.4,1574.7,1224.7,61.9,107.9
60.1,627.2,1571.7,1224.7,61.9,107.5
60.1,608,1550.6,1224.3,61.9,106.2
60.1,607.5,1554.2,1224.1,62,106.2
60.1,608.8,1556.3,1224.1,62,106.6
60.1,609.9,1558.4,1224.1,62,107
60.2,610.2,1581,1223.9,61.9,107.1
60.2,610.1,1606.3,1223.7,62,107.1
60.2,609.9,1602.5,1223.4,62,107.2
60.2,603,1597,1223.3,62,107.4
60.2,605,1600.4,1223.3,62,107.4
60.1,602.4,1593.3,1223.3,62,107.1
60.1,602.6,1586.6,1223.1,62,107.4
60.1,602.8,1585.8,1223.1,62,107.5
60.2,603.6,1592.8,1222.9,62,107.7
60.2,603.5,1600,1222.9,62,108
60.2,603.1,1604,1222.8,62,107.9
60.2,603.7,1599.4,1222.8,62,108.1
60.2,595.2,1575.5,1222.7,62,106.9
60.2,593.5,1577.3,1222.6,62,106.5
60.1,591.5,1576,1222.4,62.1,106.5
60.1,591.9,1576.2,1222.4,62.1,106.8
60.1,592.6,1574.9,1222.2,62.1,107
60,592.1,1573.9,1222.1,62,107.1
60.1,590.4,1578.6,1222,62.1,107.1
60.1,592.9,1573.9,1221.9,62.1,107.3
60.2,594.2,1570.5,1221.8,62.1,107.7
60.2,594.5,1573.9,1221.7,61.9,107.9
60.2,594.3,1574.4,1221.4,62,108
60.2,592,1571.3,1221.2,62,108.1
60.2,592.5,1573.3,1220.9,62,108.2
60.2,592.1,1575.1,1220.8,62,108.5
60.2,588.1,1566.8,1220.7,61.9,107.1
60.1,586.7,1569,1220.7,61.9,106.7
60.1,585.9,1571.3,1220.6,61.9,106.7
60.1,586.2,1569.5,1220.5,62,106.9
60.1,586.4,1567.8,1220.4,61.9,107.1
60.1,586.2,1565.5,1220.1,61.9,107.1
60.2,586.5,1566.3,1220.1,61.9,107.4
60.2,586.3,1564.8,1220,62,107.3
60.2,586.6,1565.9,1219.9,61.9,107.6
60.2,586.7,1563.1,1219.8,61.9,107.6
60.2,586.7,1568.6,1219.7,61.9,107.7
60.2,586.7,1568.3,1219.7,61.9,107.9
60.1,586,1569.1,1219.7,62,107.8
60.1,585.6,1567.1,1219.6,62,107.9
60.1,583,1558.7,1219.6,62,107.8
60.1,580.2,1554.4,1219.4,62.1,107.6
60.1,579.3,1552.5,1218.9,62,106.4
60.1,579.2,1556.6,1218.9,62,106.1
60.2,580.3,1554.9,1218.6,62,106.5
60.2,580.2,1551.8,1218.5,62.1,106.8
60.2,579.9,1552.1,1218.4,62,107
60.2,580.2,1554.5,1218.3,62,107.2
60.2,580.2,1554.4,1218.1,62,107.4
60.2,579.1,1553.1,1217.8,61.9,107.4
60.1,578.9,1550.5,1217.6,61.9,106.9
60.1,578.2,1546.7,1217.1,61.9,106.8
60.1,578.5,1547.5,1216.9,61.9,107
60.1,578.1,1549.9,1216.7,61.9,107
60.1,578.1,1545.7,1216.3,61.9,106.9
60.1,575.4,1549.1,1216.2,61.9,106.8
60.2,578.7,1544,1215.3,61.9,107.1
60.2,578.6,1543.7,1215.2,61.9,107.2
60.2,578.7,1545.9,1214,61.9,107.2
60.2,578.6,1545.1,1213.8,61.9,107.1
60.1,575.4,1539,1213.6,61.9,106.7
60.1,573.7,1538.5,1213,61.9,106.5
60.1,571.7,1538,1213,61.9,106.1
60.1,571.8,1540,1212.9,61.9,106.2
60.1,571.4,1542.8,1212.8,61.9,106.4
60.1,571.4,1542.6,1212.8,61.9,106.2
60.1,571.2,1542.5,1212.7,62,106.3
60.1,570.9,1540.6,1212.2,62,105.9
60.1,570.9,1536.3,1212,62,106.2
60.2,570.6,1537.4,1211.7,61.9,106.3
60.2,566.4,1537.2,1211.6,61.9,105.6
60.2,564.2,1537.4,1211.5,61.9,105.4
60.2,564.6,1537.8,1210.6,61.9,105.4
60.1,565.8,1537.2,1210.6,61.9,105.6
60.1,565.2,1538.7,1209.8,61.9,105.8
60.1,565.9,1533.7,1209.4,61.9,105.7
60.1,567.8,1537.9,1209.3,61.9,106
60.1,566.2,1539,1209,62,106.2
60.1,565.7,1541.8,1208.8,62,106.3
60.1,567.3,1538.6,1208.3,62,106.4
60.1,568.3,1533.6,1208.1,62,106.6
60.2,567.4,1534.1,1208.1,62,107.1
60.2,564.2,1539.2,1208,62,107
60.2,566.5,1531.4,1207.7,62,106.6
60.2,563.7,1531.9,1207.6,62,105.9
60.2,563.4,1532.2,1207.5,62,106.3
60.2,563.6,1531,1207.3,62,106.8
60.1,563.2,1528.9,1207.1,62,107
60.1,560.9,1527.1,1207,62,106.1
60.1,558.8,1531,1206.9,62,106.2
60.1,558.2,1533.4,1206.9,62,106.2
60.1,558,1520.3,1206.9,62,106.2
60.2,561.8,1532.4,1206.8,62,106.8
60.2,561.4,1520.6,1206.7,61.9,107
60.2,562,1528.3,1206.7,62.1,107.1
60.2,561.8,1532.5,1206.6,62.1,107.2
60.2,561.4,1529.3,1206.5,62.1,107.2
60.2,559.9,1529.6,1206.4,62,107.4
60.1,558,1530.1,1206.4,62,107.6
60.1,557.1,1528.3,1206.3,62,107.7
60.1,555.7,1529.9,1206.2,62,107.5
60.1,555.3,1529.8,1206.1,61.9,107.3
60.1,554.8,1525.7,1206.1,62,107.2
60.1,554,1524.4,1206.1,62,107.2
60.2,555.5,1519.5,1206,62,107.7
60.2,555.3,1520.4,1206,62,107.7
60.2,555.1,1523.1,1205.8,61.9,107.7
60.2,555.4,1520.7,1205.8,61.9,108.1
60.2,554.6,1524.8,1205.8,61.9,108.5
60.2,552.7,1527.2,1205.7,61.9,108.5
60.1,548,1524.5,1205.6,61.9,108.5
60.1,548.6,1524,1205.6,61.9,108.6
60.1,550.3,1525.5,1205.2,61.9,108.8
60.1,549.3,1522,1205.2,61.9,108.7
60.1,549.4,1522.7,1205.1,61.8,108.8
60.1,550.2,1525,1205,61.8,109.1
60.2,552.2,1524.9,1204.8,61.8,109
60.2,554.4,1527.7,1204.7,62.1,108.7
60.2,554.7,1524.6,1204.5,62,109.1
60.2,551.1,1517.1,1204.5,62,109
60.2,547.6,1521.3,1204.5,62,107.7
60.2,547.9,1517.9,1204.4,62,107.5
60.2,547.7,1515.8,1204.3,62.1,107
60.1,547.6,1519.1,1204.3,62.1,107.4
60.1,547.5,1520.2,1204.2,61.9,107.4
60.1,541.2,1515.6,1204.2,62,106.9
60.1,539.8,1515.3,1204.1,61.8,106.5
60.1,539.5,1513,1204,61.8,106.8
60.2,540,1509.7,1203.9,61.9,107
60.2,539.3,1504.8,1203.6,61.9,107
60.2,539.4,1502.8,1203.5,62,107.3
60.2,539.6,1508.5,1203.3,62,107.6
60.2,537.7,1509.2,1203.1,62,107.3
60.2,532.4,1510.7,1203,61.9,107.1
60.2,532,1507.4,1203,62,107
60.2,527.4,1500.4,1202.9,62,106.4
60.1,528.9,1505.7,1202.9,62,106.4
60.1,526.3,1504.1,1202.8,61.9,106.4
60.1,525.2,1504.5,1202.6,62,106.2
60.1,524.1,1503.6,1202.4,62,106.6
60.2,524.2,1502.1,1202.4,62,106.5
60.2,523.2,1500.9,1202.3,61.9,106.6
60.2,523.1,1501.8,1202.1,61.9,106.8
60.2,520.9,1503,1201.9,61.9,106.9
60.2,516.2,1502.7,1201.7,61.9,107.4
60.2,516.6,1502.8,1201.7,61.9,107.6
60.2,516.1,1500.8,1201.6,62,107.8
60.1,514.9,1501.8,1201.4,62,107.5
60.1,514.5,1501.8,1201.3,62,107.5
60.1,512.3,1503.3,1201.3,61.9,107.5
60.1,510.7,1499.7,1201.1,61.9,107.8
60.1,509.6,1499.5,1201.1,61.9,108
60.2,508.8,1499.6,1201.1,61.9,108.1
60.2,507.2,1502.9,1200.8,62,108
60.2,507.5,1500.3,1200.8,62,108
60.2,507.1,1502.4,1200.5,62,108.1
60.2,507.2,1499.9,1200.4,62,108.2
60.2,505.2,1498,1200.2,61.8,108.3
60.1,504.7,1497.9,1200.2,62,108
60.1,502.2,1492.4,1200,62,107.8
60.1,503.2,1490,1199.9,62,107.7
60.1,504.2,1492,1199.9,62,107.7
60.1,501.4,1493.6,1199.8,61.9,107.7
60.1,501,1493.9,1199.7,61.9,107.5
60.2,501,1491.9,1199.1,61.9,107.6
60.2,501.2,1486.4,1198.7,61.9,107.5
60.2,500.8,1487.1,1198.6,62,107.4
60.2,500.8,1485.7,1198.6,62,107.6
60.2,500.8,1486.7,1198.5,62,107.6
60.2,501,1485.9,1198.3,61.9,107.6
60.2,500.8,1489.1,1197.8,62,107.6
60.2,500.6,1488.8,1197.8,62,107.6
60.1,500.6,1486.4,1197.8,62,107.6
60.1,498.8,1485.1,1197.5,61.9,107.6
60.1,499.9,1491.6,1197.4,62,107.4
60.1,500.6,1492.4,1196.9,62,107.6
60.2,500.2,1487.6,1196.8,62,107.6
60.2,498.1,1489.1,1196.7,61.9,107.5
60.2,499.9,1489.6,1195.1,62,107.6
60.2,500.3,1485.6,1195.1,62,107.5
60.2,500.3,1486.7,1195,62,107.7
60.2,500.3,1483.4,1194.8,61.9,107.7
60.2,499.8,1486.5,1190,61.9,107.8
60.1,498.3,1486.1,1189.7,61.9,107.7
60.1,495.3,1484.9,1186.4,61.9,107.5
60.1,495.9,1485.5,1186.2,61.9,107.5
60.1,493.6,1484.5,1186.1,61.9,107.5
60.1,494.1,1485.3,1185.5,61.9,107.5
60.2,495,1488,1185.4,61.9,107.7
60.2,493.3,1488.7,1185.4,61.9,107.8
60.2,493.9,1490.9,1185.3,61.9,107.8
60.2,496,1488.7,1185,61.9,107.8
60.2,496.6,1481,1184.3,61.9,107.8
60.2,496.8,1480.5,1184,62.1,107.8
60.2,494.2,1482.2,1183.8,61.9,107.8
60.1,494.1,1482,1183.6,61.9,107.9
60.1,493.2,1468.2,1183.5,61.9,107.9
60.1,493.1,1476.9,1182.6,62,108
60.1,493,1481.9,1181.5,61.9,107.9
60.1,493.4,1478.8,1168.7,61.9,108.2
60.2,493.2,1479.1,1165.9,61.9,107.9
60.2,493.1,1479.1,1165.7,61.9,107.9
60.2,493.2,1476.8,1165.2,61.9,108.1
